date,price,gpu_name
2023-10-21,,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-22,47111.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-23,47111.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-24,47111.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-25,47111.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-26,47111.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-27,47111.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-28,47111.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-29,47111.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-30,47251.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-10-31,47251.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-01,47251.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-02,47251.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-03,47251.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-04,43862.5,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-05,43862.5,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-06,43862.5,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-07,43862.5,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-08,43862.5,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-09,43862.5,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-10,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-11,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-12,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-13,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-14,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-15,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-16,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-17,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-18,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-19,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-20,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-21,40474.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-22,43999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-23,43999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-24,43999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-25,43999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-26,43999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-27,43999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-28,43999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-29,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-11-30,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-01,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-02,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-03,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-04,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-05,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-06,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-07,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-08,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-09,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-10,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-11,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-12,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-13,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-14,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-15,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-16,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-17,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-18,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-19,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-20,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-21,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
2023-12-22,42999.0,PNY T-Series T1000 8GB 8 GB Video Card (VCNT10008GB-PB) - PCPartPicker
