date,price,gpu_name
2023-10-21,,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-22,,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-23,,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-24,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-25,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-26,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-27,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-28,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-29,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-30,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-10-31,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-01,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-02,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-03,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-04,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-05,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-06,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-07,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-08,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-09,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-10,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
2023-11-11,579.99,AMD 100-506208 Radeon PRO W6600 8 GB Video Card (100-506208) - PCPartPicker
