date,price,gpu_name
2023-10-21,,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-22,,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-23,,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-24,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-25,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-26,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-27,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-28,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-29,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-30,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-10-31,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-01,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-02,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-03,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-04,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-05,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-06,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-07,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-08,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
2023-11-09,603.995,AMD 100-300000077 Radeon PRO W7600 8 GB Video Card (100-300000077) - PCPartPicker
